
 eiger (login-i17) : TURBOMOLE rev. V7.5.0 compiled 13 Jun 2020 at 23:29:25
 Copyright (C) 2020 TURBOMOLE GmbH, Karlsruhe


    2020-09-29 11:45:34.662 

                                                                                
  
Total energy =  -4206.6968605490 H =   -114470.0521415 eV
 
 HOMO-LUMO Separation
   HOMO:   222. b  27 a1    -0.13224547 H =     -3.59858 eV
   LUMO:   223. b  27 b2    -0.08469608 H =     -2.30470 eV
   Gap :                    +0.04754938 H =     +1.29388 eV
 
Number of MOs=   1678, Electrons=    295.00, Symmetry: d2d  
 
   Nr.   Orbital    Occupation       Energy
  751. a  80 b2                    +1.397536 H =       +38.029 eV
  750. b 124 e                     +1.392474 H =       +37.891 eV
  749. a 124 e                     +1.391658 H =       +37.869 eV
  748. b  81 a1                    +1.388566 H =       +37.785 eV
  747. a  80 a1                    +1.387047 H =       +37.743 eV
  746. b 123 e                     +1.385666 H =       +37.706 eV
  745. a 123 e                     +1.382403 H =       +37.617 eV
  744. b  80 b2                    +1.350291 H =       +36.743 eV
  743. a 122 e                     +1.349027 H =       +36.709 eV
  742. a  79 b2                    +1.348410 H =       +36.692 eV
  741. b 122 e                     +1.348067 H =       +36.683 eV
  740. b  80 a1                    +1.346300 H =       +36.635 eV
  739. a  79 a1                    +1.344374 H =       +36.582 eV
  738. b  45 a2                    +1.342805 H =       +36.540 eV
  737. a  45 a2                    +1.341693 H =       +36.509 eV
  736. b  46 b1                    +1.339090 H =       +36.438 eV
  735. a  46 b1                    +1.338640 H =       +36.426 eV
  734. a  44 a2                    +1.333705 H =       +36.292 eV
  733. b  44 a2                    +1.333653 H =       +36.291 eV
  732. b 121 e                     +1.329581 H =       +36.180 eV
  731. a 121 e                     +1.328652 H =       +36.154 eV
  730. b  45 b1                    +1.327677 H =       +36.128 eV
  729. a  45 b1                    +1.326887 H =       +36.106 eV
  728. b 120 e                     +1.325187 H =       +36.060 eV
  727. a 120 e                     +1.323175 H =       +36.005 eV
  726. b  79 b2                    +1.321347 H =       +35.956 eV
  725. a  78 b2                    +1.319775 H =       +35.913 eV
  724. b  44 b1                    +1.307133 H =       +35.569 eV
  723. b  43 a2                    +1.306479 H =       +35.551 eV
  722. a  44 b1                    +1.305737 H =       +35.531 eV
  721. a  43 a2                    +1.305129 H =       +35.514 eV
  720. a 119 e                     +1.298064 H =       +35.322 eV
  719. b 119 e                     +1.297402 H =       +35.304 eV
  718. a 118 e                     +1.292371 H =       +35.167 eV
  717. b 118 e                     +1.287347 H =       +35.030 eV
  716. b  78 b2                    +1.277875 H =       +34.773 eV
  715. a  77 b2                    +1.275017 H =       +34.695 eV
  714. a  42 a2                    +1.274818 H =       +34.690 eV
  713. b  42 a2                    +1.271126 H =       +34.589 eV
  712. b  79 a1                    +1.270561 H =       +34.574 eV
  711. a  78 a1                    +1.267329 H =       +34.486 eV
  710. b 117 e                     +1.267057 H =       +34.478 eV
  709. a 117 e                     +1.260981 H =       +34.313 eV
  708. b 116 e                     +1.255642 H =       +34.168 eV
  707. a 116 e                     +1.252651 H =       +34.086 eV
  706. b  78 a1                    +1.244262 H =       +33.858 eV
  705. b 115 e                     +1.243736 H =       +33.844 eV
  704. a  77 a1                    +1.243221 H =       +33.830 eV
  703. a 115 e                     +1.241833 H =       +33.792 eV
  702. b  43 b1                    +1.236433 H =       +33.645 eV
  701. a  43 b1                    +1.236224 H =       +33.639 eV
  700. b  41 a2                    +1.235606 H =       +33.623 eV
  699. a  41 a2                    +1.235443 H =       +33.618 eV
  698. b  77 b2                    +1.228902 H =       +33.440 eV
  697. a  76 b2                    +1.227544 H =       +33.403 eV
  696. b  40 a2                    +1.224633 H =       +33.324 eV
  695. a  40 a2                    +1.221878 H =       +33.249 eV
  694. a 114 e                     +1.218488 H =       +33.157 eV
  693. b 114 e                     +1.217543 H =       +33.131 eV
  692. b  42 b1                    +1.214376 H =       +33.045 eV
  691. a  42 b1                    +1.213038 H =       +33.008 eV
  690. b  77 a1                    +1.210920 H =       +32.951 eV
  689. a  76 a1                    +1.209831 H =       +32.921 eV
  688. b  76 a1                    +1.201426 H =       +32.692 eV
  687. b  41 b1                    +1.200108 H =       +32.657 eV
  686. a  41 b1                    +1.199120 H =       +32.630 eV
  685. a  75 a1                    +1.197300 H =       +32.580 eV
  684. b  39 a2                    +1.196397 H =       +32.556 eV
  683. a  39 a2                    +1.196247 H =       +32.552 eV
  682. a  75 b2                    +1.187082 H =       +32.302 eV
  681. b  76 b2                    +1.187020 H =       +32.300 eV
  680. b 113 e                     +1.185455 H =       +32.258 eV
  679. a 113 e                     +1.182308 H =       +32.172 eV
  678. a 112 e                     +1.179795 H =       +32.104 eV
  677. b 112 e                     +1.179308 H =       +32.091 eV
  676. b 111 e                     +1.145568 H =       +31.172 eV
  675. a 111 e                     +1.143717 H =       +31.122 eV
  674. a  74 a1                    +1.143169 H =       +31.107 eV
  673. b  75 a1                    +1.142629 H =       +31.093 eV
  672. b  75 b2                    +1.131078 H =       +30.778 eV
  671. a  74 b2                    +1.122034 H =       +30.532 eV
  670. b 110 e                     +1.121417 H =       +30.515 eV
  669. a 110 e                     +1.119748 H =       +30.470 eV
  668. b  38 a2                    +1.117435 H =       +30.407 eV
  667. b  40 b1                    +1.117173 H =       +30.400 eV
  666. b  74 b2                    +1.117117 H =       +30.398 eV
  665. a  38 a2                    +1.115690 H =       +30.359 eV
  664. a  73 b2                    +1.115480 H =       +30.354 eV
  663. a  40 b1                    +1.115244 H =       +30.347 eV
  662. b  74 a1                    +1.097098 H =       +29.854 eV
  661. a  73 a1                    +1.082356 H =       +29.452 eV
  660. b 109 e                     +1.080047 H =       +29.390 eV
  659. a 109 e                     +1.077667 H =       +29.325 eV
  658. b 108 e                     +1.074085 H =       +29.227 eV
  657. b  73 b2                    +1.071767 H =       +29.164 eV
  656. a 108 e                     +1.069237 H =       +29.095 eV
  655. b  73 a1                    +1.060255 H =       +28.851 eV
  654. a  72 b2                    +1.057496 H =       +28.776 eV
  653. a  72 a1                    +1.054375 H =       +28.691 eV
  652. b  72 b2                    +1.052496 H =       +28.640 eV
  651. a  71 b2                    +1.046932 H =       +28.488 eV
  650. b  72 a1                    +1.044595 H =       +28.425 eV
  649. a  71 a1                    +1.041018 H =       +28.328 eV
  648. b  39 b1                    +1.033206 H =       +28.115 eV
  647. b  37 a2                    +1.030692 H =       +28.047 eV
  646. b 107 e                     +1.029558 H =       +28.016 eV
  645. a  39 b1                    +1.028194 H =       +27.979 eV
  644. a 107 e                     +1.026826 H =       +27.941 eV
  643. a  37 a2                    +1.025617 H =       +27.908 eV
  642. b 106 e                     +1.021504 H =       +27.797 eV
  641. a 106 e                     +1.017259 H =       +27.681 eV
  640. b  38 b1                    +1.014869 H =       +27.616 eV
  639. b  36 a2                    +1.012279 H =       +27.546 eV
  638. b  71 b2                    +1.011851 H =       +27.534 eV
  637. b 105 e                     +1.010583 H =       +27.499 eV
  636. a  38 b1                    +1.009376 H =       +27.467 eV
  635. a 105 e                     +1.008993 H =       +27.456 eV
  634. a  70 b2                    +1.008960 H =       +27.455 eV
  633. a  36 a2                    +1.007012 H =       +27.402 eV
  632. b 104 e                     +1.005281 H =       +27.355 eV
  631. a 104 e                     +1.001937 H =       +27.264 eV
  630. b 103 e                     +0.997182 H =       +27.135 eV
  629. b  71 a1                    +0.996598 H =       +27.119 eV
  628. a 103 e                     +0.995545 H =       +27.090 eV
  627. a  70 a1                    +0.994049 H =       +27.049 eV
  626. b  70 b2                    +0.992103 H =       +26.996 eV
  625. a  69 b2                    +0.986023 H =       +26.831 eV
  624. b  70 a1                    +0.976082 H =       +26.561 eV
  623. a  69 a1                    +0.970136 H =       +26.399 eV
  622. b  69 b2                    +0.967030 H =       +26.314 eV
  621. b 102 e                     +0.959628 H =       +26.113 eV
  620. a  68 b2                    +0.958026 H =       +26.069 eV
  619. b  69 a1                    +0.953547 H =       +25.947 eV
  618. a 102 e                     +0.949801 H =       +25.845 eV
  617. a  68 a1                    +0.947524 H =       +25.783 eV
  616. b  68 a1                    +0.939281 H =       +25.559 eV
  615. b 101 e                     +0.936141 H =       +25.474 eV
  614. a 101 e                     +0.934900 H =       +25.440 eV
  613. a  67 a1                    +0.931612 H =       +25.350 eV
  612. b  68 b2                    +0.931306 H =       +25.342 eV
  611. a  67 b2                    +0.930565 H =       +25.322 eV
  610. b  37 b1                    +0.913685 H =       +24.863 eV
  609. b  35 a2                    +0.904864 H =       +24.623 eV
  608. a  37 b1                    +0.901401 H =       +24.528 eV
  607. b  67 b2                    +0.897357 H =       +24.418 eV
  606. a  66 b2                    +0.894423 H =       +24.338 eV
  605. b 100 e                     +0.892851 H =       +24.296 eV
  604. a  35 a2                    +0.891615 H =       +24.262 eV
  603. a 100 e                     +0.886225 H =       +24.115 eV
  602. b  99 e                     +0.885675 H =       +24.100 eV
  601. a  99 e                     +0.882349 H =       +24.010 eV
  600. b  67 a1                    +0.874132 H =       +23.786 eV
  599. b  36 b1                    +0.873849 H =       +23.779 eV
  598. a  36 b1                    +0.872701 H =       +23.747 eV
  597. a  66 a1                    +0.870531 H =       +23.688 eV
  596. a  65 a1                    +0.854343 H =       +23.248 eV
  595. b  66 a1                    +0.853164 H =       +23.216 eV
  594. b  98 e                     +0.851670 H =       +23.175 eV
  593. a  98 e                     +0.846985 H =       +23.048 eV
  592. b  97 e                     +0.844926 H =       +22.992 eV
  591. b  34 a2                    +0.842821 H =       +22.934 eV
  590. a  34 a2                    +0.842067 H =       +22.914 eV
  589. a  97 e                     +0.836546 H =       +22.764 eV
  588. b  35 b1                    +0.833005 H =       +22.667 eV
  587. a  35 b1                    +0.829803 H =       +22.580 eV
  586. b  33 a2                    +0.822472 H =       +22.381 eV
  585. a  33 a2                    +0.818918 H =       +22.284 eV
  584. b  96 e                     +0.811797 H =       +22.090 eV
  583. a  96 e                     +0.809594 H =       +22.030 eV
  582. a  65 b2                    +0.805022 H =       +21.906 eV
  581. b  66 b2                    +0.804738 H =       +21.898 eV
  580. b  65 b2                    +0.785186 H =       +21.366 eV
  579. b  65 a1                    +0.782393 H =       +21.290 eV
  578. a  64 b2                    +0.781573 H =       +21.268 eV
  577. a  64 a1                    +0.779840 H =       +21.221 eV
  576. b  95 e                     +0.772610 H =       +21.024 eV
  575. a  95 e                     +0.769516 H =       +20.940 eV
  574. b  34 b1                    +0.769082 H =       +20.928 eV
  573. a  34 b1                    +0.768255 H =       +20.905 eV
  572. b  64 b2                    +0.759135 H =       +20.657 eV
  571. b  64 a1                    +0.753147 H =       +20.494 eV
  570. a  63 b2                    +0.752811 H =       +20.485 eV
  569. b  94 e                     +0.751167 H =       +20.440 eV
  568. a  63 a1                    +0.749195 H =       +20.387 eV
  567. a  94 e                     +0.748842 H =       +20.377 eV
  566. b  63 a1                    +0.747268 H =       +20.334 eV
  565. a  62 a1                    +0.739660 H =       +20.127 eV
  564. b  63 b2                    +0.736150 H =       +20.032 eV
  563. b  93 e                     +0.735284 H =       +20.008 eV
  562. b  62 a1                    +0.732913 H =       +19.944 eV
  561. a  61 a1                    +0.731223 H =       +19.898 eV
  560. a  93 e                     +0.730892 H =       +19.889 eV
  559. a  62 b2                    +0.730173 H =       +19.869 eV
  558. b  92 e                     +0.723757 H =       +19.694 eV
  557. a  92 e                     +0.721594 H =       +19.636 eV
  556. b  91 e                     +0.717606 H =       +19.527 eV
  555. a  91 e                     +0.715990 H =       +19.483 eV
  554. a  61 b2                    +0.711049 H =       +19.349 eV
  553. b  62 b2                    +0.710308 H =       +19.328 eV
  552. b  61 b2                    +0.697460 H =       +18.979 eV
  551. a  60 b2                    +0.695498 H =       +18.925 eV
  550. b  33 b1                    +0.693125 H =       +18.861 eV
  549. a  33 b1                    +0.692774 H =       +18.851 eV
  548. b  32 a2                    +0.691963 H =       +18.829 eV
  547. a  32 a2                    +0.691655 H =       +18.821 eV
  546. b  90 e                     +0.690756 H =       +18.796 eV
  545. a  90 e                     +0.690101 H =       +18.779 eV
  544. b  61 a1                    +0.674589 H =       +18.357 eV
  543. a  60 a1                    +0.672246 H =       +18.293 eV
  542. b  31 a2                    +0.664078 H =       +18.070 eV
  541. a  31 a2                    +0.663993 H =       +18.068 eV
  540. b  89 e                     +0.663179 H =       +18.046 eV
  539. a  89 e                     +0.662448 H =       +18.026 eV
  538. b  32 b1                    +0.658854 H =       +17.928 eV
  537. a  32 b1                    +0.658567 H =       +17.921 eV
  536. b  30 a2                    +0.653546 H =       +17.784 eV
  535. b  88 e                     +0.653537 H =       +17.784 eV
  534. a  88 e                     +0.653288 H =       +17.777 eV
  533. a  30 a2                    +0.652213 H =       +17.748 eV
  532. b  60 b2                    +0.636631 H =       +17.324 eV
  531. a  59 b2                    +0.635639 H =       +17.297 eV
  530. b  87 e                     +0.630309 H =       +17.152 eV
  529. a  87 e                     +0.629957 H =       +17.142 eV
  528. b  31 b1                    +0.629828 H =       +17.139 eV
  527. a  31 b1                    +0.629442 H =       +17.128 eV
  526. a  29 a2                    +0.622742 H =       +16.946 eV
  525. b  29 a2                    +0.622654 H =       +16.943 eV
  524. a  59 a1                    +0.620961 H =       +16.897 eV
  523. b  60 a1                    +0.620778 H =       +16.892 eV
  522. a  30 b1                    +0.620236 H =       +16.877 eV
  521. b  30 b1                    +0.620179 H =       +16.876 eV
  520. b  59 b2                    +0.613992 H =       +16.708 eV
  519. a  58 b2                    +0.612855 H =       +16.677 eV
  518. b  86 e                     +0.606289 H =       +16.498 eV
  517. a  86 e                     +0.606231 H =       +16.496 eV
  516. b  85 e                     +0.603073 H =       +16.410 eV
  515. a  85 e                     +0.602929 H =       +16.407 eV
  514. b  84 e                     +0.595549 H =       +16.206 eV
  513. a  57 b2                    +0.595030 H =       +16.192 eV
  512. a  84 e                     +0.594702 H =       +16.183 eV
  511. b  58 b2                    +0.593757 H =       +16.157 eV
  510. b  83 e                     +0.592044 H =       +16.110 eV
  509. a  83 e                     +0.591186 H =       +16.087 eV
  508. a  29 b1                    +0.588059 H =       +16.002 eV
  507. b  29 b1                    +0.588027 H =       +16.001 eV
  506. b  82 e                     +0.586301 H =       +15.954 eV
  505. b  59 a1                    +0.586179 H =       +15.951 eV
  504. a  58 a1                    +0.584974 H =       +15.918 eV
  503. a  82 e                     +0.584656 H =       +15.909 eV
  502. a  28 a2                    +0.583536 H =       +15.879 eV
  501. b  28 a2                    +0.583484 H =       +15.877 eV
  500. b  57 b2                    +0.579376 H =       +15.766 eV
  499. a  56 b2                    +0.578606 H =       +15.745 eV
  498. b  58 a1                    +0.562950 H =       +15.319 eV
  497. a  57 a1                    +0.562086 H =       +15.295 eV
  496. b  57 a1                    +0.560714 H =       +15.258 eV
  495. b  81 e                     +0.558512 H =       +15.198 eV
  494. a  55 b2                    +0.556327 H =       +15.138 eV
  493. b  56 b2                    +0.556068 H =       +15.131 eV
  492. a  81 e                     +0.554737 H =       +15.095 eV
  491. b  56 a1                    +0.552680 H =       +15.039 eV
  490. a  56 a1                    +0.552162 H =       +15.025 eV
  489. a  55 a1                    +0.551123 H =       +14.997 eV
  488. b  55 b2                    +0.548140 H =       +14.916 eV
  487. a  54 b2                    +0.540460 H =       +14.707 eV
  486. b  27 a2                    +0.540281 H =       +14.702 eV
  485. a  27 a2                    +0.539046 H =       +14.668 eV
  484. b  80 e                     +0.530045 H =       +14.423 eV
  483. a  80 e                     +0.526814 H =       +14.335 eV
  482. b  79 e                     +0.520805 H =       +14.172 eV
  481. a  79 e                     +0.520506 H =       +14.164 eV
  480. b  28 b1                    +0.518853 H =       +14.119 eV
  479. a  28 b1                    +0.517812 H =       +14.090 eV
  478. b  78 e                     +0.504277 H =       +13.722 eV
  477. a  78 e                     +0.503968 H =       +13.714 eV
  476. b  77 e                     +0.502384 H =       +13.671 eV
  475. a  77 e                     +0.501843 H =       +13.656 eV
  474. b  54 b2                    +0.496602 H =       +13.513 eV
  473. a  54 a1                    +0.496056 H =       +13.498 eV
  472. b  55 a1                    +0.495983 H =       +13.496 eV
  471. b  26 a2                    +0.495256 H =       +13.477 eV
  470. a  26 a2                    +0.494099 H =       +13.445 eV
  469. b  27 b1                    +0.491796 H =       +13.382 eV
  468. a  53 b2                    +0.491426 H =       +13.372 eV
  467. a  27 b1                    +0.490356 H =       +13.343 eV
  466. b  25 a2                    +0.486520 H =       +13.239 eV
  465. a  25 a2                    +0.485995 H =       +13.225 eV
  464. b  26 b1                    +0.485792 H =       +13.219 eV
  463. a  26 b1                    +0.485309 H =       +13.206 eV
  462. b  76 e                     +0.485030 H =       +13.198 eV
  461. a  76 e                     +0.484366 H =       +13.180 eV
  460. b  53 b2                    +0.474828 H =       +12.921 eV
  459. b  54 a1                    +0.473203 H =       +12.876 eV
  458. a  53 a1                    +0.472494 H =       +12.857 eV
  457. b  75 e                     +0.471518 H =       +12.831 eV
  456. a  52 b2                    +0.471326 H =       +12.825 eV
  455. a  75 e                     +0.470886 H =       +12.813 eV
  454. b  24 a2                    +0.469803 H =       +12.784 eV
  453. a  24 a2                    +0.469309 H =       +12.771 eV
  452. b  53 a1                    +0.468806 H =       +12.757 eV
  451. b  74 e                     +0.466228 H =       +12.687 eV
  450. a  74 e                     +0.466057 H =       +12.682 eV
  449. b  52 b2                    +0.464798 H =       +12.648 eV
  448. a  52 a1                    +0.463501 H =       +12.612 eV
  447. a  51 b2                    +0.462121 H =       +12.575 eV
  446. b  73 e                     +0.448819 H =       +12.213 eV
  445. a  73 e                     +0.448535 H =       +12.205 eV
  444. a  25 b1                    +0.446882 H =       +12.160 eV
  443. b  25 b1                    +0.446776 H =       +12.157 eV
  442. b  52 a1                    +0.443865 H =       +12.078 eV
  441. b  23 a2                    +0.441594 H =       +12.016 eV
  440. a  23 a2                    +0.441564 H =       +12.016 eV
  439. b  72 e                     +0.439670 H =       +11.964 eV
  438. a  72 e                     +0.439366 H =       +11.956 eV
  437. a  51 a1                    +0.438120 H =       +11.922 eV
  436. b  51 b2                    +0.435695 H =       +11.856 eV
  435. b  71 e                     +0.435253 H =       +11.844 eV
  434. a  71 e                     +0.434600 H =       +11.826 eV
  433. a  50 b2                    +0.431055 H =       +11.730 eV
  432. b  24 b1                    +0.429902 H =       +11.698 eV
  431. a  24 b1                    +0.429222 H =       +11.680 eV
  430. b  51 a1                    +0.428348 H =       +11.656 eV
  429. b  50 b2                    +0.424989 H =       +11.565 eV
  428. b  70 e                     +0.422392 H =       +11.494 eV
  427. a  50 a1                    +0.421894 H =       +11.480 eV
  426. a  49 b2                    +0.420084 H =       +11.431 eV
  425. a  70 e                     +0.417714 H =       +11.367 eV
  424. b  22 a2                    +0.415043 H =       +11.294 eV
  423. a  22 a2                    +0.414984 H =       +11.292 eV
  422. b  23 b1                    +0.403963 H =       +10.992 eV
  421. b  50 a1                    +0.402896 H =       +10.963 eV
  420. a  23 b1                    +0.400322 H =       +10.893 eV
  419. a  49 a1                    +0.398639 H =       +10.848 eV
  418. b  69 e                     +0.395396 H =       +10.759 eV
  417. a  69 e                     +0.395238 H =       +10.755 eV
  416. a  48 a1                    +0.389729 H =       +10.605 eV
  415. b  49 b2                    +0.388624 H =       +10.575 eV
  414. b  49 a1                    +0.388125 H =       +10.561 eV
  413. a  48 b2                    +0.386575 H =       +10.519 eV
  412. b  68 e                     +0.384177 H =       +10.454 eV
  411. a  68 e                     +0.383962 H =       +10.448 eV
  410. b  48 b2                    +0.381109 H =       +10.371 eV
  409. a  47 b2                    +0.378753 H =       +10.306 eV
  408. b  67 e                     +0.378173 H =       +10.291 eV
  407. a  67 e                     +0.377163 H =       +10.263 eV
  406. b  48 a1                    +0.377033 H =       +10.260 eV
  405. b  21 a2                    +0.376657 H =       +10.249 eV
  404. a  47 a1                    +0.375020 H =       +10.205 eV
  403. a  21 a2                    +0.372979 H =       +10.149 eV
  402. a  22 b1                    +0.370386 H =       +10.079 eV
  401. b  22 b1                    +0.370247 H =       +10.075 eV
  400. a  66 e                     +0.369601 H =       +10.057 eV
  399. b  66 e                     +0.369595 H =       +10.057 eV
  398. b  65 e                     +0.362349 H =        +9.860 eV
  397. a  65 e                     +0.361826 H =        +9.846 eV
  396. b  64 e                     +0.361503 H =        +9.837 eV
  395. a  64 e                     +0.360912 H =        +9.821 eV
  394. b  20 a2                    +0.360888 H =        +9.820 eV
  393. b  47 b2                    +0.360090 H =        +9.799 eV
  392. a  46 b2                    +0.358918 H =        +9.767 eV
  391. a  20 a2                    +0.356400 H =        +9.698 eV
  390. b  47 a1                    +0.355502 H =        +9.674 eV
  389. a  46 a1                    +0.354808 H =        +9.655 eV
  388. b  63 e                     +0.342840 H =        +9.329 eV
  387. a  63 e                     +0.342605 H =        +9.323 eV
  386. a  45 a1                    +0.337100 H =        +9.173 eV
  385. b  21 b1                    +0.336573 H =        +9.159 eV
  384. a  21 b1                    +0.336483 H =        +9.156 eV
  383. b  46 a1                    +0.335821 H =        +9.138 eV
  382. b  62 e                     +0.330781 H =        +9.001 eV
  381. a  62 e                     +0.329912 H =        +8.977 eV
  380. b  46 b2                    +0.328506 H =        +8.939 eV
  379. a  45 b2                    +0.326818 H =        +8.893 eV
  378. b  19 a2                    +0.324297 H =        +8.825 eV
  377. a  19 a2                    +0.323988 H =        +8.816 eV
  376. b  45 b2                    +0.312188 H =        +8.495 eV
  375. a  44 b2                    +0.308014 H =        +8.381 eV
  374. b  61 e                     +0.305537 H =        +8.314 eV
  373. a  61 e                     +0.304010 H =        +8.273 eV
  372. b  60 e                     +0.300966 H =        +8.190 eV
  371. b  45 a1                    +0.299791 H =        +8.158 eV
  370. b  44 b2                    +0.299328 H =        +8.145 eV
  369. a  43 b2                    +0.296977 H =        +8.081 eV
  368. a  60 e                     +0.296570 H =        +8.070 eV
  367. a  44 a1                    +0.293060 H =        +7.975 eV
  366. b  43 b2                    +0.291920 H =        +7.944 eV
  365. b  20 b1                    +0.281979 H =        +7.673 eV
  364. b  44 a1                    +0.281585 H =        +7.662 eV
  363. a  42 b2                    +0.280438 H =        +7.631 eV
  362. a  20 b1                    +0.279152 H =        +7.596 eV
  361. b  59 e                     +0.279036 H =        +7.593 eV
  360. a  59 e                     +0.278328 H =        +7.574 eV
  359. a  43 a1                    +0.274027 H =        +7.457 eV
  358. b  43 a1                    +0.262641 H =        +7.147 eV
  357. a  58 e                     +0.261591 H =        +7.118 eV
  356. b  58 e                     +0.261289 H =        +7.110 eV
  355. b  19 b1                    +0.258002 H =        +7.021 eV
  354. b  18 a2                    +0.257739 H =        +7.013 eV
  353. a  18 a2                    +0.256924 H =        +6.991 eV
  352. a  19 b1                    +0.256644 H =        +6.984 eV
  351. a  42 a1                    +0.256207 H =        +6.972 eV
  350. b  57 e                     +0.249853 H =        +6.799 eV
  349. a  57 e                     +0.247442 H =        +6.733 eV
  348. b  56 e                     +0.246735 H =        +6.714 eV
  347. b  42 b2                    +0.244799 H =        +6.661 eV
  346. a  56 e                     +0.244546 H =        +6.654 eV
  345. b  17 a2                    +0.242311 H =        +6.594 eV
  344. a  17 a2                    +0.242232 H =        +6.591 eV
  343. a  41 b2                    +0.241699 H =        +6.577 eV
  342. b  18 b1                    +0.240916 H =        +6.556 eV
  341. a  18 b1                    +0.240774 H =        +6.552 eV
  340. b  55 e                     +0.237692 H =        +6.468 eV
  339. a  55 e                     +0.236950 H =        +6.448 eV
  338. b  42 a1                    +0.230686 H =        +6.277 eV
  337. a  41 a1                    +0.230323 H =        +6.267 eV
  336. b  54 e                     +0.229877 H =        +6.255 eV
  335. a  54 e                     +0.228314 H =        +6.213 eV
  334. b  41 a1                    +0.222521 H =        +6.055 eV
  333. b  41 b2                    +0.221015 H =        +6.014 eV
  332. a  53 e                     +0.220789 H =        +6.008 eV
  331. b  53 e                     +0.220784 H =        +6.008 eV
  330. b  17 b1                    +0.218022 H =        +5.933 eV
  329. a  17 b1                    +0.218018 H =        +5.933 eV
  328. b  16 a2                    +0.215417 H =        +5.862 eV
  327. a  16 a2                    +0.214961 H =        +5.849 eV
  326. a  40 b2                    +0.213709 H =        +5.815 eV
  325. a  40 a1                    +0.210748 H =        +5.735 eV
  324. a  52 e                     +0.204991 H =        +5.578 eV
  323. b  52 e                     +0.204814 H =        +5.573 eV
  322. b  40 a1                    +0.201369 H =        +5.480 eV
  321. a  39 a1                    +0.200395 H =        +5.453 eV
  320. b  40 b2                    +0.199882 H =        +5.439 eV
  319. a  39 b2                    +0.194143 H =        +5.283 eV
  318. b  39 b2                    +0.193214 H =        +5.258 eV
  317. b  39 a1                    +0.190310 H =        +5.179 eV
  316. a  38 a1                    +0.189983 H =        +5.170 eV
  315. a  38 b2                    +0.188794 H =        +5.137 eV
  314. b  38 b2                    +0.186814 H =        +5.083 eV
  313. b  51 e                     +0.186711 H =        +5.081 eV
  312. a  51 e                     +0.185689 H =        +5.053 eV
  311. a  37 b2                    +0.184822 H =        +5.029 eV
  310. b  38 a1                    +0.180100 H =        +4.901 eV
  309. a  37 a1                    +0.177860 H =        +4.840 eV
  308. b  16 b1                    +0.166735 H =        +4.537 eV
  307. b  15 a2                    +0.166704 H =        +4.536 eV
  306. a  16 b1                    +0.166698 H =        +4.536 eV
  305. a  15 a2                    +0.166639 H =        +4.534 eV
  304. b  37 a1                    +0.164809 H =        +4.485 eV
  303. b  50 e                     +0.162969 H =        +4.435 eV
  302. b  37 b2                    +0.162314 H =        +4.417 eV
  301. a  50 e                     +0.161930 H =        +4.406 eV
  300. a  36 a1                    +0.161766 H =        +4.402 eV
  299. a  36 b2                    +0.154984 H =        +4.217 eV
  298. b  49 e                     +0.150937 H =        +4.107 eV
  297. a  49 e                     +0.150188 H =        +4.087 eV
  296. b  36 b2                    +0.144315 H =        +3.927 eV
  295. b  48 e                     +0.140778 H =        +3.831 eV
  294. b  36 a1                    +0.134748 H =        +3.667 eV
  293. a  48 e                     +0.134629 H =        +3.663 eV
  292. b  47 e                     +0.133636 H =        +3.636 eV
  291. a  35 b2                    +0.133457 H =        +3.632 eV
  290. a  47 e                     +0.129027 H =        +3.511 eV
  289. b  14 a2                    +0.125774 H =        +3.422 eV
  288. b  15 b1                    +0.125341 H =        +3.411 eV
  287. a  15 b1                    +0.125257 H =        +3.408 eV
  286. a  14 a2                    +0.125016 H =        +3.402 eV
  285. b  35 a1                    +0.119532 H =        +3.253 eV
  284. b  35 b2                    +0.117936 H =        +3.209 eV
  283. a  35 a1                    +0.115916 H =        +3.154 eV
  282. b  46 e                     +0.113809 H =        +3.097 eV
  281. b  13 a2                    +0.111854 H =        +3.044 eV
  280. b  14 b1                    +0.111015 H =        +3.021 eV
  279. a  46 e                     +0.107524 H =        +2.926 eV
  278. a  34 a1                    +0.105530 H =        +2.872 eV
  277. b  34 b2                    +0.105421 H =        +2.869 eV
  276. a  34 b2                    +0.103597 H =        +2.819 eV
  275. a  33 b2                    +0.099220 H =        +2.700 eV
  274. a  13 a2                    +0.098999 H =        +2.694 eV
  273. b  34 a1                    +0.098490 H =        +2.680 eV
  272. a  14 b1                    +0.098416 H =        +2.678 eV
  271. a  33 a1                    +0.096301 H =        +2.620 eV
  270. b  45 e                     +0.090404 H =        +2.460 eV
  269. a  45 e                     +0.083341 H =        +2.268 eV
  268. b  33 b2                    +0.083015 H =        +2.259 eV
  267. b  44 e                     +0.082717 H =        +2.251 eV
  266. b  33 a1                    +0.081810 H =        +2.226 eV
  265. a  44 e                     +0.080955 H =        +2.203 eV
  264. a  32 b2                    +0.067901 H =        +1.848 eV
  263. a  32 a1                    +0.067217 H =        +1.829 eV
  262. b  32 b2                    +0.066904 H =        +1.821 eV
  261. b  43 e                     +0.065918 H =        +1.794 eV
  260. a  43 e                     +0.065705 H =        +1.788 eV
  259. a  31 b2                    +0.062770 H =        +1.708 eV
  258. b  12 a2                    +0.061849 H =        +1.683 eV
