
 eiger (login-i15) : TURBOMOLE rev. V7.5.0 compiled 13 Jun 2020 at 23:29:25
 Copyright (C) 2020 TURBOMOLE GmbH, Karlsruhe


    2020-07-28 22:33:08.265 

                                                                                
  
Total energy =  -4206.6421937130 H =   -114468.5645811 eV
 
 HOMO-LUMO Separation
   HOMO:   222. b  27 a1    -0.05063590 H =     -1.37787 eV
   LUMO:   223. b  27 b2    -0.00716927 H =     -0.19509 eV
   Gap :                    +0.04346663 H =     +1.18279 eV
 
Number of MOs=   1678, Electrons=    295.00, Symmetry: d2d  
 
   Nr.   Orbital    Occupation       Energy
 1269. a 210 e                     +3.348234 H =       +91.110 eV
 1268. b 209 e                     +3.334479 H =       +90.736 eV
 1267. a 209 e                     +3.334311 H =       +90.731 eV
 1266. b 132 b2                    +3.305403 H =       +89.945 eV
 1265. a 131 b2                    +3.304131 H =       +89.910 eV
 1264. b 208 e                     +3.301443 H =       +89.837 eV
 1263. a 208 e                     +3.299071 H =       +89.772 eV
 1262. b 132 a1                    +3.290757 H =       +89.546 eV
 1261. a 131 a1                    +3.289549 H =       +89.513 eV
 1260. a 207 e                     +3.285745 H =       +89.410 eV
 1259. b 207 e                     +3.281808 H =       +89.303 eV
 1258. b 131 b2                    +3.272752 H =       +89.056 eV
 1257. a 130 b2                    +3.268441 H =       +88.939 eV
 1256. b 131 a1                    +3.267424 H =       +88.911 eV
 1255. b  82 b1                    +3.263865 H =       +88.814 eV
 1254. a 130 a1                    +3.262814 H =       +88.786 eV
 1253. b  80 a2                    +3.260704 H =       +88.728 eV
 1252. a 129 b2                    +3.256068 H =       +88.602 eV
 1251. a  82 b1                    +3.254687 H =       +88.565 eV
 1250. a  80 a2                    +3.252400 H =       +88.502 eV
 1249. b 130 b2                    +3.248776 H =       +88.404 eV
 1248. a  81 b1                    +3.247831 H =       +88.378 eV
 1247. b  81 b1                    +3.247672 H =       +88.374 eV
 1246. b  79 a2                    +3.246881 H =       +88.352 eV
 1245. a  79 a2                    +3.246799 H =       +88.350 eV
 1244. b 206 e                     +3.245146 H =       +88.305 eV
 1243. a 206 e                     +3.244870 H =       +88.297 eV
 1242. a 205 e                     +3.236262 H =       +88.063 eV
 1241. b 205 e                     +3.236244 H =       +88.063 eV
 1240. b 204 e                     +3.224935 H =       +87.755 eV
 1239. b  80 b1                    +3.220669 H =       +87.639 eV
 1238. a  80 b1                    +3.219606 H =       +87.610 eV
 1237. b  78 a2                    +3.218925 H =       +87.591 eV
 1236. a  78 a2                    +3.217832 H =       +87.562 eV
 1235. a 204 e                     +3.208459 H =       +87.307 eV
 1234. b 130 a1                    +3.207577 H =       +87.283 eV
 1233. b 129 b2                    +3.206225 H =       +87.246 eV
 1232. b 203 e                     +3.205104 H =       +87.215 eV
 1231. a 203 e                     +3.203998 H =       +87.185 eV
 1230. a 129 a1                    +3.202042 H =       +87.132 eV
 1229. a 128 b2                    +3.200186 H =       +87.081 eV
 1228. b 129 a1                    +3.196152 H =       +86.972 eV
 1227. a 128 a1                    +3.194942 H =       +86.939 eV
 1226. b 128 b2                    +3.194498 H =       +86.927 eV
 1225. a 127 b2                    +3.193512 H =       +86.900 eV
 1224. b 202 e                     +3.180391 H =       +86.543 eV
 1223. b  79 b1                    +3.173449 H =       +86.354 eV
 1222. b  77 a2                    +3.172256 H =       +86.321 eV
 1221. a  79 b1                    +3.172192 H =       +86.320 eV
 1220. a  77 a2                    +3.171209 H =       +86.293 eV
 1219. b 128 a1                    +3.160500 H =       +86.002 eV
 1218. a 202 e                     +3.159665 H =       +85.979 eV
 1217. b 127 b2                    +3.157711 H =       +85.926 eV
 1216. b 201 e                     +3.155398 H =       +85.863 eV
 1215. b  78 b1                    +3.153970 H =       +85.824 eV
 1214. b  76 a2                    +3.153198 H =       +85.803 eV
 1213. a 201 e                     +3.149735 H =       +85.709 eV
 1212. a 127 a1                    +3.148761 H =       +85.682 eV
 1211. b 200 e                     +3.148514 H =       +85.675 eV
 1210. a 126 b2                    +3.145763 H =       +85.601 eV
 1209. b 199 e                     +3.136532 H =       +85.349 eV
 1208. a 200 e                     +3.134943 H =       +85.306 eV
 1207. a  78 b1                    +3.132291 H =       +85.234 eV
 1206. a  76 a2                    +3.130721 H =       +85.191 eV
 1205. a 199 e                     +3.130466 H =       +85.184 eV
 1204. b 198 e                     +3.109649 H =       +84.618 eV
 1203. a 198 e                     +3.108364 H =       +84.583 eV
 1202. b 197 e                     +3.102768 H =       +84.431 eV
 1201. b  77 b1                    +3.099753 H =       +84.349 eV
 1200. a  77 b1                    +3.099241 H =       +84.335 eV
 1199. b  75 a2                    +3.098976 H =       +84.327 eV
 1198. b 127 a1                    +3.098626 H =       +84.318 eV
 1197. a  75 a2                    +3.098545 H =       +84.316 eV
 1196. a 126 a1                    +3.097758 H =       +84.294 eV
 1195. a 197 e                     +3.097229 H =       +84.280 eV
 1194. b 196 e                     +3.097017 H =       +84.274 eV
 1193. b 126 b2                    +3.096905 H =       +84.271 eV
 1192. a 125 b2                    +3.094964 H =       +84.218 eV
 1191. a 196 e                     +3.093852 H =       +84.188 eV
 1190. b 195 e                     +3.092208 H =       +84.143 eV
 1189. a 195 e                     +3.077829 H =       +83.752 eV
 1188. b 125 b2                    +3.077257 H =       +83.736 eV
 1187. b 126 a1                    +3.069714 H =       +83.531 eV
 1186. a 125 a1                    +3.040073 H =       +82.725 eV
 1185. a 124 b2                    +3.038277 H =       +82.676 eV
 1184. b 124 b2                    +3.021790 H =       +82.227 eV
 1183. a 123 b2                    +3.019888 H =       +82.175 eV
 1182. b 194 e                     +2.993785 H =       +81.465 eV
 1181. a 194 e                     +2.992147 H =       +81.420 eV
 1180. b 125 a1                    +2.988970 H =       +81.334 eV
 1179. a 124 a1                    +2.985474 H =       +81.239 eV
 1178. b 124 a1                    +2.975144 H =       +80.958 eV
 1177. b 123 b2                    +2.974097 H =       +80.929 eV
 1176. a 122 b2                    +2.972445 H =       +80.884 eV
 1175. b 122 b2                    +2.971100 H =       +80.848 eV
 1174. a 123 a1                    +2.970673 H =       +80.836 eV
 1173. b 123 a1                    +2.968929 H =       +80.789 eV
 1172. a 121 b2                    +2.967514 H =       +80.750 eV
 1171. a 122 a1                    +2.964554 H =       +80.670 eV
 1170. b 193 e                     +2.960674 H =       +80.564 eV
 1169. a 193 e                     +2.958765 H =       +80.512 eV
 1168. b  74 a2                    +2.955110 H =       +80.413 eV
 1167. b  76 b1                    +2.953658 H =       +80.373 eV
 1166. a  74 a2                    +2.946739 H =       +80.185 eV
 1165. a  76 b1                    +2.945255 H =       +80.144 eV
 1164. b 122 a1                    +2.930503 H =       +79.743 eV
 1163. a 121 a1                    +2.929085 H =       +79.704 eV
 1162. b  75 b1                    +2.924890 H =       +79.590 eV
 1161. b  73 a2                    +2.924374 H =       +79.576 eV
 1160. a  75 b1                    +2.922046 H =       +79.513 eV
 1159. a  73 a2                    +2.921454 H =       +79.497 eV
 1158. b 121 a1                    +2.917763 H =       +79.396 eV
 1157. b 121 b2                    +2.916942 H =       +79.374 eV
 1156. b 192 e                     +2.916319 H =       +79.357 eV
 1155. a 192 e                     +2.915794 H =       +79.343 eV
 1154. a 120 a1                    +2.914503 H =       +79.308 eV
 1153. a 120 b2                    +2.912874 H =       +79.263 eV
 1152. b 120 b2                    +2.902362 H =       +78.977 eV
 1151. a 119 b2                    +2.897244 H =       +78.838 eV
 1150. b 120 a1                    +2.893758 H =       +78.743 eV
 1149. a 119 a1                    +2.888399 H =       +78.597 eV
 1148. b 191 e                     +2.888048 H =       +78.588 eV
 1147. a 191 e                     +2.885246 H =       +78.512 eV
 1146. b 190 e                     +2.883494 H =       +78.464 eV
 1145. a 190 e                     +2.879819 H =       +78.364 eV
 1144. b  74 b1                    +2.875251 H =       +78.240 eV
 1143. b  72 a2                    +2.873944 H =       +78.204 eV
 1142. b 189 e                     +2.869515 H =       +78.083 eV
 1141. b 119 b2                    +2.867868 H =       +78.039 eV
 1140. a 189 e                     +2.867496 H =       +78.029 eV
 1139. a 118 b2                    +2.856336 H =       +77.725 eV
 1138. a  74 b1                    +2.855656 H =       +77.706 eV
 1137. a  72 a2                    +2.854390 H =       +77.672 eV
 1136. b 188 e                     +2.848550 H =       +77.513 eV
 1135. a 188 e                     +2.838059 H =       +77.228 eV
 1134. b 119 a1                    +2.837519 H =       +77.213 eV
 1133. b 187 e                     +2.822026 H =       +76.791 eV
 1132. a 118 a1                    +2.817067 H =       +76.656 eV
 1131. a 187 e                     +2.804457 H =       +76.313 eV
 1130. b  73 b1                    +2.801604 H =       +76.236 eV
 1129. a  73 b1                    +2.801450 H =       +76.231 eV
 1128. b  71 a2                    +2.800406 H =       +76.203 eV
 1127. a  71 a2                    +2.800213 H =       +76.198 eV
 1126. b 118 b2                    +2.797513 H =       +76.124 eV
 1125. a 117 b2                    +2.794131 H =       +76.032 eV
 1124. b 118 a1                    +2.783165 H =       +75.734 eV
 1123. a 117 a1                    +2.775837 H =       +75.534 eV
 1122. b 186 e                     +2.771415 H =       +75.414 eV
 1121. a 186 e                     +2.767918 H =       +75.319 eV
 1120. b 185 e                     +2.767347 H =       +75.303 eV
 1119. a 185 e                     +2.765645 H =       +75.257 eV
 1118. b 184 e                     +2.756800 H =       +75.016 eV
 1117. a 184 e                     +2.752930 H =       +74.911 eV
 1116. b 117 a1                    +2.752658 H =       +74.904 eV
 1115. b 117 b2                    +2.749661 H =       +74.822 eV
 1114. a 116 a1                    +2.746857 H =       +74.746 eV
 1113. a 116 b2                    +2.745469 H =       +74.708 eV
 1112. b  70 a2                    +2.736415 H =       +74.462 eV
 1111. b  72 b1                    +2.736208 H =       +74.456 eV
 1110. a  70 a2                    +2.735912 H =       +74.448 eV
 1109. a  72 b1                    +2.735764 H =       +74.444 eV
 1108. b 116 a1                    +2.731139 H =       +74.318 eV
 1107. b 183 e                     +2.725331 H =       +74.160 eV
 1106. a 115 a1                    +2.725182 H =       +74.156 eV
 1105. a 183 e                     +2.725024 H =       +74.152 eV
 1104. b 182 e                     +2.724467 H =       +74.137 eV
 1103. a 182 e                     +2.723635 H =       +74.114 eV
 1102. b 116 b2                    +2.721222 H =       +74.048 eV
 1101. a 115 b2                    +2.715735 H =       +73.899 eV
 1100. b 181 e                     +2.702462 H =       +73.538 eV
 1099. b 115 b2                    +2.691268 H =       +73.233 eV
 1098. b 115 a1                    +2.687388 H =       +73.128 eV
 1097. a 114 a1                    +2.679488 H =       +72.913 eV
 1096. a 114 b2                    +2.678643 H =       +72.890 eV
 1095. a 181 e                     +2.676468 H =       +72.830 eV
 1094. b 114 b2                    +2.666491 H =       +72.559 eV
 1093. b  71 b1                    +2.658292 H =       +72.336 eV
 1092. a 113 b2                    +2.657623 H =       +72.318 eV
 1091. a  71 b1                    +2.657579 H =       +72.316 eV
 1090. b  69 a2                    +2.657412 H =       +72.312 eV
 1089. a  69 a2                    +2.656734 H =       +72.293 eV
 1088. b 114 a1                    +2.656179 H =       +72.278 eV
 1087. a 113 a1                    +2.650529 H =       +72.125 eV
 1086. b 180 e                     +2.649458 H =       +72.095 eV
 1085. b 179 e                     +2.647928 H =       +72.054 eV
 1084. a 180 e                     +2.645286 H =       +71.982 eV
 1083. b  70 b1                    +2.635757 H =       +71.723 eV
 1082. b  68 a2                    +2.633686 H =       +71.666 eV
 1081. a 179 e                     +2.633612 H =       +71.664 eV
 1080. b 178 e                     +2.626986 H =       +71.484 eV
 1079. a  70 b1                    +2.624548 H =       +71.418 eV
 1078. a  68 a2                    +2.622544 H =       +71.363 eV
 1077. b 177 e                     +2.620030 H =       +71.295 eV
 1076. a 178 e                     +2.619877 H =       +71.290 eV
 1075. a 177 e                     +2.614902 H =       +71.155 eV
 1074. b 113 b2                    +2.614663 H =       +71.149 eV
 1073. b 113 a1                    +2.609790 H =       +71.016 eV
 1072. b  69 b1                    +2.608392 H =       +70.978 eV
 1071. b  67 a2                    +2.607672 H =       +70.958 eV
 1070. a  69 b1                    +2.607574 H =       +70.956 eV
 1069. a 112 a1                    +2.607335 H =       +70.949 eV
 1068. a 112 b2                    +2.607269 H =       +70.947 eV
 1067. a  67 a2                    +2.606870 H =       +70.937 eV
 1066. b 176 e                     +2.587628 H =       +70.413 eV
 1065. a 176 e                     +2.584786 H =       +70.336 eV
 1064. b 175 e                     +2.528497 H =       +68.804 eV
 1063. b  68 b1                    +2.522883 H =       +68.651 eV
 1062. b 112 b2                    +2.517177 H =       +68.496 eV
 1061. a  68 b1                    +2.515346 H =       +68.446 eV
 1060. b  66 a2                    +2.515312 H =       +68.445 eV
 1059. a 175 e                     +2.510427 H =       +68.312 eV
 1058. a  66 a2                    +2.508114 H =       +68.249 eV
 1057. b 174 e                     +2.507911 H =       +68.244 eV
 1056. b 112 a1                    +2.503243 H =       +68.117 eV
 1055. a 111 b2                    +2.502508 H =       +68.097 eV
 1054. b 173 e                     +2.501313 H =       +68.064 eV
 1053. a 174 e                     +2.500391 H =       +68.039 eV
 1052. a 111 a1                    +2.491788 H =       +67.805 eV
 1051. a 173 e                     +2.491331 H =       +67.793 eV
 1050. b 111 b2                    +2.488888 H =       +67.726 eV
 1049. b 111 a1                    +2.480925 H =       +67.509 eV
 1048. a 110 b2                    +2.479833 H =       +67.480 eV
 1047. a 110 a1                    +2.478209 H =       +67.436 eV
 1046. b 172 e                     +2.435720 H =       +66.279 eV
 1045. a 172 e                     +2.430787 H =       +66.145 eV
 1044. a  67 b1                    +2.429104 H =       +66.099 eV
 1043. b  67 b1                    +2.425565 H =       +66.003 eV
 1042. b 110 b2                    +2.417837 H =       +65.793 eV
 1041. b 110 a1                    +2.411225 H =       +65.613 eV
 1040. b  66 b1                    +2.410439 H =       +65.591 eV
 1039. b  65 a2                    +2.410125 H =       +65.583 eV
 1038. a  66 b1                    +2.403965 H =       +65.415 eV
 1037. a 109 b2                    +2.403620 H =       +65.406 eV
 1036. a  65 a2                    +2.402986 H =       +65.389 eV
 1035. a 109 a1                    +2.397836 H =       +65.248 eV
 1034. b 109 b2                    +2.389832 H =       +65.031 eV
 1033. a 108 b2                    +2.384809 H =       +64.894 eV
 1032. b  64 a2                    +2.366093 H =       +64.385 eV
 1031. b  65 b1                    +2.364026 H =       +64.328 eV
 1030. b 109 a1                    +2.359293 H =       +64.200 eV
 1029. b 108 b2                    +2.358036 H =       +64.165 eV
 1028. b 171 e                     +2.356828 H =       +64.133 eV
 1027. a  64 a2                    +2.356488 H =       +64.123 eV
 1026. a 108 a1                    +2.354355 H =       +64.065 eV
 1025. a  65 b1                    +2.354230 H =       +64.062 eV
 1024. b 108 a1                    +2.350089 H =       +63.949 eV
 1023. a 171 e                     +2.350075 H =       +63.949 eV
 1022. a 107 b2                    +2.343127 H =       +63.760 eV
 1021. a 107 a1                    +2.340843 H =       +63.698 eV
 1020. b 107 a1                    +2.339025 H =       +63.648 eV
 1019. b 170 e                     +2.337422 H =       +63.604 eV
 1018. a 170 e                     +2.334512 H =       +63.525 eV
 1017. b 107 b2                    +2.332974 H =       +63.483 eV
 1016. a 106 a1                    +2.330173 H =       +63.407 eV
 1015. a 106 b2                    +2.329012 H =       +63.376 eV
 1014. b 169 e                     +2.326605 H =       +63.310 eV
 1013. a 169 e                     +2.324277 H =       +63.247 eV
 1012. b 168 e                     +2.318002 H =       +63.076 eV
 1011. a 168 e                     +2.315963 H =       +63.021 eV
 1010. b 167 e                     +2.291648 H =       +62.359 eV
 1009. b  63 a2                    +2.290518 H =       +62.328 eV
 1008. b  64 b1                    +2.289062 H =       +62.289 eV
 1007. a 167 e                     +2.288312 H =       +62.268 eV
 1006. b 166 e                     +2.287065 H =       +62.234 eV
 1005. a  63 a2                    +2.286248 H =       +62.212 eV
 1004. a  64 b1                    +2.285094 H =       +62.181 eV
 1003. b 106 b2                    +2.284269 H =       +62.158 eV
 1002. a 105 b2                    +2.283051 H =       +62.125 eV
 1001. b 106 a1                    +2.282762 H =       +62.117 eV
 1000. a 166 e                     +2.282263 H =       +62.104 eV
  999. a 105 a1                    +2.279456 H =       +62.027 eV
  998. b 165 e                     +2.278384 H =       +61.998 eV
  997. a 165 e                     +2.277332 H =       +61.969 eV
  996. b 164 e                     +2.273773 H =       +61.873 eV
  995. a 164 e                     +2.269731 H =       +61.763 eV
  994. b 105 b2                    +2.268340 H =       +61.725 eV
  993. a 104 b2                    +2.265547 H =       +61.649 eV
  992. b  62 a2                    +2.258660 H =       +61.461 eV
  991. b  63 b1                    +2.257680 H =       +61.435 eV
  990. a  62 a2                    +2.254892 H =       +61.359 eV
  989. b 105 a1                    +2.253769 H =       +61.328 eV
  988. a  63 b1                    +2.253747 H =       +61.328 eV
  987. a 104 a1                    +2.246799 H =       +61.139 eV
  986. b  61 a2                    +2.237088 H =       +60.874 eV
  985. a  61 a2                    +2.236410 H =       +60.856 eV
  984. b  62 b1                    +2.235104 H =       +60.820 eV
  983. a  62 b1                    +2.234384 H =       +60.801 eV
  982. b 163 e                     +2.227752 H =       +60.620 eV
  981. a 163 e                     +2.222662 H =       +60.482 eV
  980. b 104 b2                    +2.221539 H =       +60.451 eV
  979. a 103 b2                    +2.215610 H =       +60.290 eV
  978. b 104 a1                    +2.204296 H =       +59.982 eV
  977. b  60 a2                    +2.199644 H =       +59.855 eV
  976. a 103 a1                    +2.196574 H =       +59.772 eV
  975. a 162 e                     +2.196530 H =       +59.771 eV
  974. b 103 b2                    +2.194664 H =       +59.720 eV
  973. b  61 b1                    +2.194444 H =       +59.714 eV
  972. b 162 e                     +2.194042 H =       +59.703 eV
  971. a  60 a2                    +2.190496 H =       +59.606 eV
  970. b 103 a1                    +2.187365 H =       +59.521 eV
  969. a  61 b1                    +2.183482 H =       +59.416 eV
  968. a 102 b2                    +2.183120 H =       +59.406 eV
  967. a 102 a1                    +2.175485 H =       +59.198 eV
  966. b 161 e                     +2.172962 H =       +59.129 eV
  965. a 161 e                     +2.170644 H =       +59.066 eV
  964. b 160 e                     +2.158615 H =       +58.739 eV
  963. a  59 a2                    +2.157541 H =       +58.710 eV
  962. b  59 a2                    +2.156450 H =       +58.680 eV
  961. b 102 b2                    +2.153357 H =       +58.596 eV
  960. a 160 e                     +2.153292 H =       +58.594 eV
  959. b 102 a1                    +2.151166 H =       +58.536 eV
  958. a 101 a1                    +2.148180 H =       +58.455 eV
  957. a 101 b2                    +2.146624 H =       +58.413 eV
  956. b 101 a1                    +2.141116 H =       +58.263 eV
  955. b 159 e                     +2.137197 H =       +58.156 eV
  954. a 159 e                     +2.135399 H =       +58.107 eV
  953. a 100 a1                    +2.127374 H =       +57.889 eV
  952. b 158 e                     +2.124013 H =       +57.797 eV
  951. a 158 e                     +2.121055 H =       +57.717 eV
  950. b 157 e                     +2.106900 H =       +57.332 eV
  949. a 157 e                     +2.102009 H =       +57.199 eV
  948. b 100 a1                    +2.093646 H =       +56.971 eV
  947. b 156 e                     +2.093603 H =       +56.970 eV
  946. a 156 e                     +2.092481 H =       +56.939 eV
  945. a  99 a1                    +2.088367 H =       +56.827 eV
  944. b 101 b2                    +2.088031 H =       +56.818 eV
  943. b  58 a2                    +2.085190 H =       +56.741 eV
  942. b 155 e                     +2.081455 H =       +56.639 eV
  941. a  58 a2                    +2.081317 H =       +56.636 eV
  940. a 155 e                     +2.078556 H =       +56.560 eV
  939. b 154 e                     +2.074316 H =       +56.445 eV
  938. a 100 b2                    +2.071464 H =       +56.367 eV
  937. a 154 e                     +2.069762 H =       +56.321 eV
  936. b  60 b1                    +2.068010 H =       +56.273 eV
  935. b 100 b2                    +2.063543 H =       +56.152 eV
  934. b  57 a2                    +2.059777 H =       +56.049 eV
  933. a  60 b1                    +2.054023 H =       +55.893 eV
  932. b  59 b1                    +2.053334 H =       +55.874 eV
  931. a  59 b1                    +2.053071 H =       +55.867 eV
  930. a  99 b2                    +2.051448 H =       +55.823 eV
  929. a  57 a2                    +2.050207 H =       +55.789 eV
  928. b 153 e                     +2.046791 H =       +55.696 eV
  927. b  56 a2                    +2.046068 H =       +55.676 eV
  926. a  56 a2                    +2.043610 H =       +55.609 eV
  925. b  99 a1                    +2.036182 H =       +55.407 eV
  924. a 153 e                     +2.034528 H =       +55.362 eV
  923. b 152 e                     +2.033498 H =       +55.334 eV
  922. a 152 e                     +2.031471 H =       +55.279 eV
  921. a  98 a1                    +2.029186 H =       +55.217 eV
  920. b  98 a1                    +2.016713 H =       +54.878 eV
  919. a  58 b1                    +2.007527 H =       +54.628 eV
  918. b  58 b1                    +2.005937 H =       +54.584 eV
  917. a  97 a1                    +2.004405 H =       +54.543 eV
  916. b  99 b2                    +2.002128 H =       +54.481 eV
  915. a  98 b2                    +1.998718 H =       +54.388 eV
  914. b 151 e                     +1.994822 H =       +54.282 eV
  913. a  96 a1                    +1.994444 H =       +54.272 eV
  912. b  97 a1                    +1.993827 H =       +54.255 eV
  911. a 151 e                     +1.992746 H =       +54.225 eV
  910. b  98 b2                    +1.988592 H =       +54.112 eV
  909. b 150 e                     +1.984901 H =       +54.012 eV
  908. a 150 e                     +1.981851 H =       +53.929 eV
  907. a  97 b2                    +1.978041 H =       +53.825 eV
  906. b  97 b2                    +1.966814 H =       +53.520 eV
  905. a  96 b2                    +1.964527 H =       +53.458 eV
  904. b  57 b1                    +1.955082 H =       +53.200 eV
  903. a  57 b1                    +1.951063 H =       +53.091 eV
  902. b 149 e                     +1.946322 H =       +52.962 eV
  901. a 149 e                     +1.944364 H =       +52.909 eV
  900. b  55 a2                    +1.941107 H =       +52.820 eV
  899. b  96 b2                    +1.938880 H =       +52.760 eV
  898. a  95 b2                    +1.937037 H =       +52.709 eV
  897. a  55 a2                    +1.933474 H =       +52.612 eV
  896. b  96 a1                    +1.930938 H =       +52.543 eV
  895. b  56 b1                    +1.923614 H =       +52.344 eV
  894. a  95 a1                    +1.922398 H =       +52.311 eV
  893. a  56 b1                    +1.920719 H =       +52.265 eV
  892. b 148 e                     +1.908285 H =       +51.927 eV
  891. b  55 b1                    +1.907929 H =       +51.917 eV
  890. a  55 b1                    +1.907663 H =       +51.910 eV
  889. b  54 a2                    +1.906817 H =       +51.887 eV
  888. a  54 a2                    +1.906617 H =       +51.882 eV
  887. a 148 e                     +1.901971 H =       +51.755 eV
  886. b  95 b2                    +1.895800 H =       +51.587 eV
  885. b  95 a1                    +1.894294 H =       +51.546 eV
  884. a  94 b2                    +1.893628 H =       +51.528 eV
  883. b 147 e                     +1.891868 H =       +51.480 eV
  882. a 147 e                     +1.891839 H =       +51.480 eV
  881. a  94 a1                    +1.885142 H =       +51.297 eV
  880. b  94 b2                    +1.878675 H =       +51.121 eV
  879. a  93 b2                    +1.868808 H =       +50.853 eV
  878. b 146 e                     +1.860477 H =       +50.626 eV
  877. a 146 e                     +1.860199 H =       +50.619 eV
  876. b  94 a1                    +1.858217 H =       +50.565 eV
  875. a  93 a1                    +1.852801 H =       +50.417 eV
  874. b  93 b2                    +1.846955 H =       +50.258 eV
  873. a  92 b2                    +1.842850 H =       +50.146 eV
  872. b  93 a1                    +1.826950 H =       +49.714 eV
  871. a  92 a1                    +1.826797 H =       +49.710 eV
  870. b 145 e                     +1.824473 H =       +49.646 eV
  869. a 145 e                     +1.820445 H =       +49.537 eV
  868. b  92 b2                    +1.817250 H =       +49.450 eV
  867. b 144 e                     +1.814819 H =       +49.384 eV
  866. a  91 b2                    +1.814427 H =       +49.373 eV
  865. b  91 b2                    +1.812430 H =       +49.319 eV
  864. a 144 e                     +1.811300 H =       +49.288 eV
  863. a  90 b2                    +1.808878 H =       +49.222 eV
  862. b  92 a1                    +1.808625 H =       +49.215 eV
  861. b 143 e                     +1.808520 H =       +49.212 eV
  860. a  91 a1                    +1.805345 H =       +49.126 eV
  859. a 143 e                     +1.804785 H =       +49.111 eV
  858. b  53 a2                    +1.803969 H =       +49.088 eV
  857. a  53 a2                    +1.803321 H =       +49.071 eV
  856. b  91 a1                    +1.799391 H =       +48.964 eV
  855. b  54 b1                    +1.797997 H =       +48.926 eV
  854. a  54 b1                    +1.796919 H =       +48.897 eV
  853. a  90 a1                    +1.796407 H =       +48.883 eV
  852. b 142 e                     +1.790060 H =       +48.710 eV
  851. a 142 e                     +1.786354 H =       +48.609 eV
  850. b 141 e                     +1.782579 H =       +48.506 eV
  849. a 141 e                     +1.778545 H =       +48.397 eV
  848. b 140 e                     +1.776000 H =       +48.327 eV
  847. b  90 a1                    +1.775073 H =       +48.302 eV
  846. a  89 a1                    +1.773558 H =       +48.261 eV
  845. a  89 b2                    +1.765782 H =       +48.049 eV
  844. b  90 b2                    +1.764445 H =       +48.013 eV
  843. a 140 e                     +1.764347 H =       +48.010 eV
  842. a 139 e                     +1.749882 H =       +47.617 eV
  841. b 139 e                     +1.749469 H =       +47.605 eV
  840. b  52 a2                    +1.736325 H =       +47.248 eV
  839. a  52 a2                    +1.736041 H =       +47.240 eV
  838. b 138 e                     +1.731888 H =       +47.127 eV
  837. a 138 e                     +1.731101 H =       +47.106 eV
  836. b  53 b1                    +1.722993 H =       +46.885 eV
  835. a  53 b1                    +1.722479 H =       +46.871 eV
  834. b  89 b2                    +1.721857 H =       +46.854 eV
  833. b 137 e                     +1.716666 H =       +46.713 eV
  832. b  89 a1                    +1.715598 H =       +46.684 eV
  831. a  88 b2                    +1.713036 H =       +46.614 eV
  830. b 136 e                     +1.712788 H =       +46.607 eV
  829. a  88 a1                    +1.711866 H =       +46.582 eV
  828. a 137 e                     +1.711783 H =       +46.580 eV
  827. b  51 a2                    +1.707983 H =       +46.477 eV
  826. a  51 a2                    +1.707077 H =       +46.452 eV
  825. b  88 a1                    +1.706981 H =       +46.449 eV
  824. a 136 e                     +1.704949 H =       +46.394 eV
  823. a  87 a1                    +1.695979 H =       +46.150 eV
  822. b  52 b1                    +1.693530 H =       +46.083 eV
  821. a  52 b1                    +1.692049 H =       +46.043 eV
  820. b  50 a2                    +1.690103 H =       +45.990 eV
  819. a  50 a2                    +1.688605 H =       +45.949 eV
  818. b 135 e                     +1.686554 H =       +45.893 eV
  817. a 135 e                     +1.685088 H =       +45.854 eV
  816. b  88 b2                    +1.675571 H =       +45.595 eV
  815. a  87 b2                    +1.673575 H =       +45.540 eV
  814. b  87 b2                    +1.670700 H =       +45.462 eV
  813. b 134 e                     +1.670682 H =       +45.462 eV
  812. a 134 e                     +1.669931 H =       +45.441 eV
  811. b  87 a1                    +1.669882 H =       +45.440 eV
  810. a  86 a1                    +1.658578 H =       +45.132 eV
  809. b  51 b1                    +1.658499 H =       +45.130 eV
  808. a  51 b1                    +1.656331 H =       +45.071 eV
  807. a  86 b2                    +1.653059 H =       +44.982 eV
  806. b  49 a2                    +1.652670 H =       +44.971 eV
  805. a  49 a2                    +1.650271 H =       +44.906 eV
  804. b 133 e                     +1.638753 H =       +44.593 eV
  803. a 133 e                     +1.636746 H =       +44.538 eV
  802. b  48 a2                    +1.635718 H =       +44.510 eV
  801. a  48 a2                    +1.634148 H =       +44.467 eV
  800. b  50 b1                    +1.633401 H =       +44.447 eV
  799. b  86 a1                    +1.633034 H =       +44.437 eV
  798. a  50 b1                    +1.631678 H =       +44.400 eV
  797. b  86 b2                    +1.629823 H =       +44.350 eV
  796. a  85 b2                    +1.629607 H =       +44.344 eV
  795. a  85 a1                    +1.624888 H =       +44.215 eV
  794. b 132 e                     +1.624387 H =       +44.202 eV
  793. a 132 e                     +1.615835 H =       +43.969 eV
  792. b 131 e                     +1.613909 H =       +43.917 eV
  791. a 131 e                     +1.612657 H =       +43.883 eV
  790. a  84 a1                    +1.601899 H =       +43.590 eV
  789. b  85 a1                    +1.600405 H =       +43.549 eV
  788. b  85 b2                    +1.599471 H =       +43.524 eV
  787. a  84 b2                    +1.598957 H =       +43.510 eV
  786. a 130 e                     +1.588828 H =       +43.234 eV
  785. b 130 e                     +1.579683 H =       +42.985 eV
